,CustomerID,Recency,Frequency,Monetary,Country,Cluster
604,13134.0,86,98,1793.58,United Kingdom,1
605,13135.0,197,1,3096.0,United Kingdom,2
606,13136.0,56,127,2607.61,United Kingdom,1
607,13137.0,11,704,3650.41,United Kingdom,0
608,13138.0,22,63,962.39,United Kingdom,1
609,13139.0,16,170,5064.94,United Kingdom,1
610,13140.0,108,46,423.72,United Kingdom,1
611,13141.0,85,135,2388.75,United Kingdom,1
612,13142.0,19,23,307.09,United Kingdom,1
613,13144.0,333,3,110.95,United Kingdom,2
614,13145.0,40,6,618.52,United Kingdom,1
615,13146.0,26,17,228.91,United Kingdom,1
616,13147.0,10,4,712.8000000000001,United Kingdom,1
617,13148.0,29,319,3707.12,United Kingdom,0
618,13149.0,14,86,1676.06,United Kingdom,1
619,13151.0,296,74,1257.8700000000001,United Kingdom,2
620,13153.0,6,15,486.22,United Kingdom,1
621,13155.0,33,85,971.76,United Kingdom,1
622,13157.0,49,87,1741.22,United Kingdom,1
623,13158.0,95,79,1201.06,United Kingdom,1
624,13159.0,9,121,1437.85,United Kingdom,1
625,13160.0,22,4,91.8,United Kingdom,1
626,13161.0,313,8,112.75,United Kingdom,2
627,13162.0,122,79,1688.29,United Kingdom,1
628,13165.0,46,42,1021.48,United Kingdom,1
629,13166.0,283,41,417.2,United Kingdom,2
630,13167.0,19,65,791.33,United Kingdom,1
631,13168.0,36,131,1319.19,United Kingdom,1
632,13169.0,64,13,712.88,United Kingdom,1
633,13170.0,27,32,116.00999999999999,United Kingdom,1
634,13171.0,22,46,468.41,United Kingdom,1
635,13173.0,4,43,353.65,United Kingdom,1
636,13174.0,16,314,2817.03,United Kingdom,1
637,13176.0,46,72,492.84,United Kingdom,1
638,13177.0,65,17,282.45,United Kingdom,1
639,13178.0,26,265,5725.47,United Kingdom,1
640,13182.0,45,11,121.18,United Kingdom,1
641,13183.0,8,94,3957.78,United Kingdom,1
642,13184.0,15,181,1701.29,United Kingdom,1
643,13185.0,268,1,71.4,United Kingdom,2
644,13186.0,40,79,1575.89,United Kingdom,1
645,13187.0,337,37,236.02,United Kingdom,2
646,13188.0,11,2,114.60000000000001,United Kingdom,1
647,13189.0,19,29,260.68,United Kingdom,1
648,13192.0,95,63,911.94,United Kingdom,1
649,13193.0,61,29,117.88,United Kingdom,1
650,13194.0,136,3,60.7,United Kingdom,1
651,13196.0,11,110,1797.78,United Kingdom,1
652,13198.0,10,226,3401.2400000000002,United Kingdom,1
653,13199.0,4,119,9817.12,United Kingdom,1
654,13200.0,19,46,870.09,United Kingdom,1
655,13203.0,10,57,869.46,United Kingdom,1
656,13207.0,15,8,250.26000000000002,United Kingdom,1
657,13208.0,59,149,1223.9,United Kingdom,1
658,13209.0,30,321,5891.61,United Kingdom,0
659,13210.0,94,22,353.48,United Kingdom,1
660,13211.0,10,56,1197.42,United Kingdom,1
661,13212.0,20,142,788.08,United Kingdom,1
662,13213.0,57,90,1520.58,United Kingdom,1
663,13216.0,268,5,333.74,United Kingdom,2
664,13217.0,122,4,533.98,United Kingdom,1
665,13218.0,127,5,62.63999999999999,United Kingdom,1
666,13220.0,78,21,819.2900000000001,United Kingdom,1
667,13221.0,240,66,847.41,United Kingdom,2
668,13223.0,200,5,163.20000000000002,United Kingdom,2
669,13224.0,60,108,2155.95,United Kingdom,1
670,13225.0,3,32,6463.84,United Kingdom,1
671,13226.0,273,16,108.21000000000001,United Kingdom,2
672,13227.0,202,9,257.7,United Kingdom,2
673,13228.0,81,2,358.0,United Kingdom,1
674,13229.0,226,10,160.95,United Kingdom,2
675,13230.0,4,611,2806.97,United Kingdom,0
676,13232.0,13,207,1357.6,United Kingdom,1
677,13233.0,74,43,605.12,United Kingdom,1
678,13235.0,212,58,1031.07,United Kingdom,2
679,13236.0,25,36,744.85,United Kingdom,1
680,13238.0,17,31,700.73,United Kingdom,1
681,13239.0,262,21,329.56,United Kingdom,2
682,13240.0,96,67,663.65,United Kingdom,1
683,13242.0,112,13,270.40000000000003,United Kingdom,1
684,13243.0,203,58,600.07,United Kingdom,2
685,13244.0,93,27,121.74000000000001,United Kingdom,1
686,13245.0,51,16,430.5,United Kingdom,1
687,13246.0,18,141,1987.3,United Kingdom,1
688,13247.0,18,25,501.12,United Kingdom,1
689,13248.0,125,26,465.68,United Kingdom,1
690,13249.0,92,23,711.41,United Kingdom,1
691,13253.0,157,36,1030.4,United Kingdom,2
692,13255.0,9,13,399.51,United Kingdom,1
693,13258.0,12,38,698.58,United Kingdom,1
694,13259.0,62,87,292.32,United Kingdom,1
695,13260.0,61,8,557.62,United Kingdom,1
696,13261.0,269,9,944.1,United Kingdom,2
697,13262.0,263,11,200.29,United Kingdom,2
698,13263.0,1,1677,7454.07,United Kingdom,0
699,13265.0,53,91,2107.66,United Kingdom,1
700,13266.0,11,187,3834.2599999999998,United Kingdom,1
701,13267.0,3,211,4521.49,United Kingdom,1
702,13268.0,18,440,3214.69,United Kingdom,0
703,13269.0,1,316,5346.2300000000005,United Kingdom,0
704,13270.0,366,1,590.0,United Kingdom,2
705,13271.0,37,96,217.38,United Kingdom,1
706,13272.0,31,15,276.56,United Kingdom,1
707,13273.0,113,16,138.98,United Kingdom,1
708,13276.0,64,30,590.9300000000001,United Kingdom,1
709,13277.0,16,8,258.4,United Kingdom,1
710,13278.0,41,46,542.73,United Kingdom,1
711,13279.0,78,9,137.75,United Kingdom,1
712,13280.0,122,85,814.86,United Kingdom,1
713,13282.0,18,37,1132.14,United Kingdom,1
714,13283.0,60,7,93.66,United Kingdom,1
715,13284.0,331,13,201.19,United Kingdom,2
716,13285.0,23,187,2709.12,United Kingdom,1
717,13291.0,156,42,361.11,United Kingdom,2
718,13292.0,39,31,578.9399999999999,United Kingdom,1
719,13294.0,190,54,873.74,United Kingdom,2
720,13295.0,360,10,201.20000000000002,United Kingdom,2
721,13296.0,137,5,87.4,United Kingdom,1
722,13297.0,8,59,2089.85,United Kingdom,1
723,13298.0,1,2,360.0,United Kingdom,1
724,13299.0,268,5,142.5,United Kingdom,2
725,13300.0,169,20,371.89,United Kingdom,2
726,13301.0,104,81,618.09,United Kingdom,1
727,13302.0,155,1,63.75,United Kingdom,2
728,13304.0,351,21,300.42,United Kingdom,2
729,13305.0,4,81,2000.86,United Kingdom,1
730,13307.0,120,1,15.0,United Kingdom,1
731,13308.0,23,54,1385.51,United Kingdom,1
732,13309.0,7,107,1456.79,United Kingdom,1
733,13310.0,28,72,1132.03,United Kingdom,1
734,13311.0,4,26,598.57,United Kingdom,1
735,13313.0,22,78,1555.32,United Kingdom,1
736,13314.0,2,62,775.94,United Kingdom,1
737,13316.0,37,87,5977.7300000000005,United Kingdom,1
738,13317.0,66,124,2273.68,United Kingdom,1
739,13318.0,1,20,640.76,United Kingdom,1
740,13319.0,5,476,10845.550000000001,United Kingdom,0
741,13320.0,78,106,1548.7,United Kingdom,1
742,13321.0,72,11,567.36,United Kingdom,1
743,13322.0,17,25,199.48000000000002,United Kingdom,1
744,13323.0,3,21,787.85,United Kingdom,1
745,13324.0,36,75,7121.95,United Kingdom,1
746,13325.0,82,12,675.3,United Kingdom,1
747,13327.0,39,108,3627.77,United Kingdom,1
748,13328.0,316,17,1308.48,United Kingdom,2
749,13329.0,32,17,789.0,United Kingdom,1
750,13330.0,93,53,1140.93,United Kingdom,1
751,13332.0,14,21,350.9,United Kingdom,1
752,13334.0,82,268,3536.82,United Kingdom,1
753,13336.0,77,51,795.12,United Kingdom,1
754,13338.0,158,19,487.02,United Kingdom,2
755,13339.0,201,54,860.12,United Kingdom,2
756,13340.0,45,134,10736.48,United Kingdom,1
757,13341.0,261,42,775.85,United Kingdom,2
758,13343.0,178,19,353.43,United Kingdom,2
759,13344.0,68,119,2543.72,United Kingdom,1
760,13345.0,288,20,389.5,United Kingdom,2
761,13347.0,70,8,341.36,United Kingdom,1
762,13348.0,64,14,233.76,United Kingdom,1
763,13349.0,11,16,247.32,United Kingdom,1
764,13350.0,16,40,979.12,United Kingdom,1
765,13351.0,66,16,373.94,United Kingdom,1
766,13352.0,60,24,397.97999999999996,United Kingdom,1
767,13354.0,71,51,743.53,United Kingdom,1
768,13355.0,122,32,674.7,United Kingdom,1
769,13356.0,80,42,768.24,United Kingdom,1
770,13357.0,257,90,609.95,United Kingdom,2
771,13358.0,269,29,439.03,United Kingdom,2
772,13359.0,64,23,439.56,United Kingdom,1
773,13362.0,9,166,3090.7400000000002,United Kingdom,1
774,13363.0,18,60,992.5,United Kingdom,1
775,13364.0,71,10,134.95999999999998,United Kingdom,1
776,13365.0,34,128,2225.37,United Kingdom,1
777,13366.0,50,1,56.160000000000004,United Kingdom,1
778,13368.0,257,29,623.4,United Kingdom,2
779,13369.0,366,14,308.28000000000003,United Kingdom,2
780,13370.0,372,39,754.87,United Kingdom,2
781,13372.0,90,23,378.64,United Kingdom,1
782,13373.0,61,158,3312.25,United Kingdom,1
783,13375.0,89,37,778.65,United Kingdom,1
784,13376.0,99,53,1019.76,United Kingdom,1
785,13379.0,26,97,572.56,United Kingdom,1
786,13381.0,32,172,3639.31,United Kingdom,1
787,13382.0,281,15,222.99,United Kingdom,2
788,13384.0,31,152,4151.93,United Kingdom,1
789,13385.0,330,35,534.57,United Kingdom,2
790,13388.0,131,35,677.1,United Kingdom,1
791,13389.0,11,51,797.96,United Kingdom,1
792,13390.0,75,13,544.08,United Kingdom,1
793,13391.0,204,1,59.8,United Kingdom,2
794,13394.0,2,155,2520.02,United Kingdom,1
795,13395.0,185,21,307.72,United Kingdom,2
796,13396.0,29,43,1360.99,United Kingdom,1
797,13397.0,73,38,1544.13,United Kingdom,1
798,13398.0,192,26,457.34,United Kingdom,2
799,13402.0,127,39,621.23,United Kingdom,1
800,13403.0,18,3,75.0,United Kingdom,1
801,13404.0,1,11,252.49,United Kingdom,1
802,13405.0,74,27,572.451,United Kingdom,1
803,13408.0,2,478,28117.04,United Kingdom,0
804,13410.0,24,28,1003.06,United Kingdom,1
805,13411.0,107,18,213.55,United Kingdom,1
806,13414.0,134,24,1390.5,United Kingdom,1
807,13416.0,44,19,712.5,United Kingdom,1
808,13417.0,5,28,640.83,United Kingdom,1
809,13418.0,12,304,6127.43,United Kingdom,0
810,13419.0,64,16,221.06,United Kingdom,1
811,13420.0,150,8,159.85,United Kingdom,2
812,13421.0,40,104,1851.08,United Kingdom,1
813,13422.0,64,127,2626.3,United Kingdom,1
814,13425.0,108,78,1624.21,United Kingdom,1
815,13426.0,1,157,3641.32,United Kingdom,1
816,13427.0,19,29,582.6,United Kingdom,1
817,13428.0,10,74,218.47,United Kingdom,1
818,13429.0,11,67,1006.8,United Kingdom,1
819,13430.0,19,49,679.45,United Kingdom,1
820,13431.0,67,46,1269.1,United Kingdom,1
821,13434.0,74,10,534.24,United Kingdom,1
822,13435.0,5,101,3809.8900000000003,United Kingdom,1
823,13436.0,2,12,196.89,United Kingdom,1
824,13437.0,14,167,3408.06,United Kingdom,1
825,13439.0,255,54,283.71,United Kingdom,2
826,13441.0,92,13,296.64,United Kingdom,1
827,13447.0,23,59,1129.14,United Kingdom,1
828,13448.0,17,195,3539.37,United Kingdom,1
829,13449.0,24,19,291.88,United Kingdom,1
830,13450.0,27,71,2043.7199999999998,United Kingdom,1
831,13451.0,26,443,2976.15,United Kingdom,0
832,13452.0,259,2,590.0,United Kingdom,2
833,13453.0,166,17,356.97999999999996,United Kingdom,2
834,13455.0,25,46,1058.34,United Kingdom,1
835,13456.0,18,63,1766.72,United Kingdom,1
836,13458.0,7,382,9646.57,United Kingdom,0
837,13460.0,29,17,183.44,United Kingdom,1
838,13461.0,39,27,1445.0,United Kingdom,1
839,13462.0,253,9,151.5,United Kingdom,2
840,13464.0,58,41,674.68,United Kingdom,1
841,13466.0,184,17,307.9,United Kingdom,2
842,13467.0,11,99,1083.71,United Kingdom,1
843,13468.0,2,302,5704.97,United Kingdom,0
844,13470.0,99,10,165.0,United Kingdom,1
845,13471.0,1,260,2531.58,United Kingdom,1
846,13473.0,61,21,422.64,United Kingdom,1
847,13474.0,236,64,229.59,United Kingdom,2
848,13475.0,191,86,1431.78,United Kingdom,2
849,13476.0,179,58,1238.47,United Kingdom,2
850,13477.0,38,79,1454.58,United Kingdom,1
851,13479.0,201,15,300.95,United Kingdom,2
852,13481.0,46,109,1804.56,United Kingdom,1
853,13482.0,232,11,184.64,United Kingdom,2
854,13483.0,66,10,140.34,United Kingdom,1
855,13484.0,241,8,313.8,United Kingdom,2
856,13485.0,233,23,454.24,United Kingdom,2
857,13486.0,78,69,1122.41,United Kingdom,1
858,13487.0,58,34,575.4,United Kingdom,1
859,13488.0,17,422,8968.31,United Kingdom,0
860,13489.0,105,14,449.52,United Kingdom,1
861,13491.0,52,86,1215.82,United Kingdom,1
862,13492.0,136,50,1269.84,Switzerland,1
863,13493.0,275,8,618.63,Switzerland,2
864,13494.0,312,18,316.26000000000005,United Kingdom,2
865,13495.0,8,48,2044.8700000000001,United Kingdom,1
866,13496.0,11,35,653.33,United Kingdom,1
867,13497.0,283,19,348.05,United Kingdom,2
868,13499.0,18,42,1159.11,United Kingdom,1
869,13500.0,23,65,1166.77,United Kingdom,1
870,13501.0,288,52,1340.32,Switzerland,2
871,13502.0,17,18,292.0,United Kingdom,1
872,13503.0,71,17,216.85,United Kingdom,1
873,13504.0,64,22,295.93,United Kingdom,1
874,13505.0,73,215,4393.63,Switzerland,1
875,13506.0,316,26,458.52,United Kingdom,2
876,13507.0,3,162,2479.16,United Kingdom,1
877,13508.0,244,12,110.97,United Kingdom,2
878,13509.0,9,44,979.72,United Kingdom,1
879,13510.0,1,115,1791.56,United Kingdom,1
880,13512.0,261,15,251.21,United Kingdom,2
881,13513.0,127,10,205.1,United Kingdom,1
882,13514.0,74,4,152.20000000000002,United Kingdom,1
883,13515.0,73,59,891.12,United Kingdom,1
884,13516.0,21,44,1389.41,United Kingdom,1
885,13517.0,60,141,2128.42,United Kingdom,1
886,13518.0,86,38,659.4399999999999,United Kingdom,1
887,13519.0,78,8,122.75,United Kingdom,1
888,13520.0,59,93,3624.35,Switzerland,1
889,13521.0,1,436,1093.65,United Kingdom,0
890,13522.0,30,5,125.80000000000001,United Kingdom,1
891,13523.0,33,172,3964.88,United Kingdom,1
892,13524.0,41,27,680.1800000000001,United Kingdom,1
893,13525.0,15,6,628.78,United Kingdom,1
894,13527.0,34,223,2287.51,United Kingdom,1
895,13529.0,79,15,307.76,United Kingdom,1
896,13531.0,205,22,483.8,United Kingdom,2
897,13532.0,34,66,210.31,United Kingdom,1
898,13533.0,183,76,270.79,United Kingdom,2
899,13534.0,2,296,5870.08,United Kingdom,0
900,13536.0,1,179,3448.29,United Kingdom,1
901,13538.0,43,25,1280.85,United Kingdom,1
902,13539.0,86,37,631.34,United Kingdom,1
903,13544.0,40,87,291.41,United Kingdom,1
904,13546.0,12,98,626.99,United Kingdom,1
905,13548.0,96,124,682.41,United Kingdom,1
906,13549.0,26,51,918.2,United Kingdom,1
907,13551.0,319,4,91.80000000000001,United Kingdom,2
908,13552.0,66,109,3740.07,United Kingdom,1
909,13555.0,74,136,4149.28,United Kingdom,1
910,13557.0,28,34,584.06,United Kingdom,1
911,13558.0,6,175,605.06,United Kingdom,1
912,13560.0,7,33,174.37,United Kingdom,1
913,13561.0,216,14,141.85999999999999,United Kingdom,2
914,13562.0,82,82,1799.33,United Kingdom,1
915,13563.0,84,49,777.53,United Kingdom,1
916,13564.0,144,83,1749.02,United Kingdom,1
917,13565.0,19,38,240.22,United Kingdom,1
918,13566.0,41,176,874.71,United Kingdom,1
919,13568.0,173,44,192.85,United Kingdom,2
920,13569.0,17,85,373.75,United Kingdom,1
921,13570.0,243,27,239.49,United Kingdom,2
922,13571.0,13,341,2092.32,United Kingdom,0
923,13572.0,206,33,1384.25,United Kingdom,2
924,13573.0,50,26,294.4,United Kingdom,1
925,13575.0,23,46,732.0699999999999,United Kingdom,1
926,13576.0,10,126,6717.34,United Kingdom,1
927,13577.0,25,83,1687.6000000000001,United Kingdom,1
928,13579.0,15,23,467.04,United Kingdom,1
929,13581.0,309,10,118.0,United Kingdom,2
930,13583.0,156,53,781.03,United Kingdom,2
931,13584.0,307,24,142.4,United Kingdom,2
932,13587.0,64,8,712.4,United Kingdom,1
933,13588.0,16,174,2478.95,United Kingdom,1
934,13589.0,15,21,379.65,United Kingdom,1
935,13590.0,11,87,1981.92,United Kingdom,1
936,13591.0,65,58,1117.13,United Kingdom,1
937,13592.0,36,16,247.95999999999998,United Kingdom,1
938,13593.0,108,128,2037.0800000000002,United Kingdom,1
939,13594.0,53,26,396.97,United Kingdom,1
940,13596.0,6,166,697.04,United Kingdom,1
941,13598.0,47,40,180.17000000000002,United Kingdom,1
942,13599.0,1,247,5153.67,United Kingdom,1
943,13600.0,312,19,219.52,United Kingdom,2
944,13601.0,45,99,693.32,United Kingdom,1
945,13602.0,65,23,428.89,United Kingdom,1
946,13603.0,26,27,164.34,United Kingdom,1
947,13606.0,29,43,280.53999999999996,United Kingdom,1
948,13607.0,40,98,678.01,United Kingdom,1
949,13610.0,12,226,1131.88,United Kingdom,1
950,13611.0,89,74,1171.8,United Kingdom,1
951,13614.0,24,201,1610.46,United Kingdom,1
952,13615.0,319,23,417.69,United Kingdom,2
953,13617.0,40,44,544.18,United Kingdom,1
954,13618.0,174,13,177.34,United Kingdom,2
955,13621.0,117,19,213.85,United Kingdom,1
956,13623.0,31,81,747.78,United Kingdom,1
957,13626.0,253,19,257.23,United Kingdom,2
958,13627.0,59,92,1638.47,United Kingdom,1
959,13629.0,23,59,7792.36,United Kingdom,1
960,13630.0,5,71,2031.78,United Kingdom,1
961,13631.0,100,11,3070.42,United Kingdom,1
962,13632.0,25,146,2121.27,United Kingdom,1
963,13634.0,33,188,1575.16,United Kingdom,1
964,13635.0,68,62,1071.03,United Kingdom,1
965,13636.0,37,63,949.12,United Kingdom,1
966,13637.0,52,101,810.5,United Kingdom,1
967,13638.0,16,8,122.64,United Kingdom,1
968,13639.0,74,40,1033.34,United Kingdom,1
969,13642.0,216,66,354.8,United Kingdom,2
970,13643.0,31,28,519.44,United Kingdom,1
971,13644.0,16,146,2624.26,United Kingdom,1
972,13645.0,120,5,252.1,United Kingdom,1
973,13647.0,10,79,1678.1200000000001,United Kingdom,1
974,13649.0,257,23,346.6,United Kingdom,2
975,13650.0,17,96,1836.34,United Kingdom,1
976,13651.0,35,6,94.2,United Kingdom,1
977,13652.0,46,63,1095.08,United Kingdom,1
978,13654.0,43,166,2707.33,United Kingdom,1
979,13655.0,114,56,932.97,United Kingdom,1
980,13656.0,165,49,379.65,United Kingdom,2
981,13657.0,11,16,382.14,United Kingdom,1
982,13658.0,10,108,2639.17,United Kingdom,1
983,13659.0,206,104,1573.2,United Kingdom,2
984,13662.0,86,53,897.76,United Kingdom,1
985,13663.0,179,13,189.47,United Kingdom,2
986,13666.0,60,12,84.65,United Kingdom,1
987,13667.0,149,87,305.02,United Kingdom,2
988,13668.0,3,470,6363.59,United Kingdom,0
989,13669.0,51,9,218.55,United Kingdom,1
990,13670.0,75,25,349.7,United Kingdom,1
991,13672.0,301,6,186.39000000000001,United Kingdom,2
992,13673.0,19,65,396.92,United Kingdom,1
993,13675.0,151,25,486.82000000000005,United Kingdom,2
994,13678.0,152,16,232.6,United Kingdom,2
995,13680.0,1,195,3722.42,United Kingdom,1
996,13681.0,18,57,827.83,United Kingdom,1
997,13682.0,187,3,59.5,United Kingdom,2
998,13684.0,286,30,67.23,United Kingdom,2
999,13685.0,3,39,3119.44,United Kingdom,1
1000,13686.0,183,8,72.0,United Kingdom,2
1001,13689.0,63,6,910.0,United Kingdom,1
1002,13690.0,59,9,172.25,United Kingdom,1
1003,13692.0,25,53,1488.32,United Kingdom,1
1004,13694.0,4,568,65039.62,United Kingdom,0
1005,13695.0,31,90,2504.13,United Kingdom,1
1006,13697.0,39,12,151.29999999999998,United Kingdom,1
1007,13699.0,155,14,308.58000000000004,United Kingdom,2
1008,13700.0,26,197,2265.12,United Kingdom,1
1009,13703.0,318,1,99.5,United Kingdom,2
1010,13704.0,5,134,2308.06,United Kingdom,1
1011,13705.0,8,28,711.86,United Kingdom,1
1012,13706.0,303,20,330.79,United Kingdom,2
1013,13707.0,267,48,806.41,United Kingdom,2
1014,13708.0,271,51,296.88,United Kingdom,2
1015,13709.0,4,336,6328.05,United Kingdom,0
1016,13710.0,32,8,180.48,United Kingdom,1
1017,13711.0,219,13,252.06,United Kingdom,2
1018,13712.0,247,10,228.84,United Kingdom,2
1019,13715.0,281,105,1079.34,United Kingdom,2
1020,13716.0,269,21,138.28,United Kingdom,2
1021,13717.0,32,102,1445.01,United Kingdom,1
1022,13718.0,246,12,306.55,United Kingdom,2
1023,13719.0,15,60,1041.68,United Kingdom,1
1024,13720.0,117,43,799.9,United Kingdom,1
1025,13721.0,36,28,524.14,United Kingdom,1
1026,13722.0,132,85,2375.41,United Kingdom,1
1027,13723.0,217,6,199.85000000000002,United Kingdom,2
1028,13725.0,50,104,1980.56,United Kingdom,1
1029,13726.0,39,42,1079.6599999999999,United Kingdom,1
1030,13727.0,29,20,333.48,United Kingdom,1
1031,13728.0,37,63,1016.14,United Kingdom,1
1032,13730.0,136,43,752.6,United Kingdom,1
1033,13731.0,219,38,610.59,United Kingdom,2
1034,13732.0,28,33,491.86,United Kingdom,1
1035,13735.0,25,196,2885.2400000000002,United Kingdom,1
1036,13736.0,5,191,731.9,United Kingdom,1
1037,13737.0,200,30,339.59999999999997,United Kingdom,2
1038,13739.0,18,3,216.9,United Kingdom,1
1039,13740.0,241,23,350.75,United Kingdom,2
1040,13741.0,72,34,668.4300000000001,United Kingdom,1
1041,13742.0,17,321,3131.02,United Kingdom,0
1042,13743.0,3,41,1341.6,United Kingdom,1
1043,13744.0,95,72,1156.36,United Kingdom,1
1044,13745.0,162,25,300.04,United Kingdom,2
1045,13747.0,374,1,79.6,United Kingdom,2
1046,13748.0,96,28,948.25,United Kingdom,1
1047,13750.0,54,24,1647.26,United Kingdom,1
1048,13751.0,288,9,296.25,United Kingdom,2
1049,13752.0,124,76,1186.28,United Kingdom,1
1050,13753.0,288,35,741.26,United Kingdom,2
1051,13754.0,152,12,282.59999999999997,United Kingdom,2
1052,13755.0,4,342,2161.35,United Kingdom,0
1053,13756.0,2,142,5189.52,United Kingdom,1
1054,13758.0,12,117,3190.55,United Kingdom,1
1055,13759.0,33,25,659.4100000000001,United Kingdom,1
1056,13760.0,54,57,286.79,United Kingdom,1
1057,13761.0,50,70,1070.65,United Kingdom,1
1058,13762.0,219,7,306.72,United Kingdom,2
1059,13763.0,63,15,1714.96,United Kingdom,1
1060,13764.0,71,208,1521.76,United Kingdom,1
1061,13767.0,2,368,17220.36,United Kingdom,0
1062,13769.0,2,135,2796.51,United Kingdom,1
1063,13771.0,64,119,2634.45,United Kingdom,1
1064,13772.0,34,177,1132.13,United Kingdom,1
1065,13774.0,82,22,345.0,United Kingdom,1
1066,13777.0,1,197,25977.16,United Kingdom,0
1067,13778.0,103,9,178.7,United Kingdom,1
1068,13780.0,7,57,360.01,United Kingdom,1
1069,13781.0,251,17,127.84,United Kingdom,2
1070,13782.0,13,115,912.0,United Kingdom,1
1071,13784.0,10,31,2462.79,United Kingdom,1
1072,13786.0,367,7,230.39999999999998,United Kingdom,2
1073,13787.0,76,31,309.04,United Kingdom,1
1074,13790.0,4,45,348.8,United Kingdom,1
1075,13791.0,128,11,1516.0,United Kingdom,1
1076,13792.0,66,13,195.55,United Kingdom,1
1077,13798.0,1,349,37153.85,United Kingdom,0
1078,13799.0,117,39,688.86,United Kingdom,1
1079,13800.0,310,33,558.32,United Kingdom,2
1080,13801.0,67,23,324.8,United Kingdom,1
1081,13802.0,139,60,4599.42,United Kingdom,1
1082,13803.0,255,17,277.07,United Kingdom,2
1083,13804.0,31,137,2635.79,United Kingdom,1
1084,13805.0,52,13,924.6,United Kingdom,1
1085,13806.0,64,10,256.38,United Kingdom,1
